Year,Total Sum,CO2 Emissions
2000,1060057,137.215676347278
2001,1050158,128.747034707141
2002,1026812,131.002449224655
2003,1051397,127.390600538148
2004,1088086,117.411407668618
2005,1079157,108.623840644296
2006,1082786,90.3129052678576
2007,1043748,85.0779201091475
2008,1032387,76.0917499116289
2009,1093212,71.2990178322923
2010,1127215,66.4987898133564
2011,1158603,60.6416771923102
2012,1144394,56.728338323236
2013,1142452,53.1688660560949
2014,1114312,50.1581987243051
2015,1124671,49.2500556987573
2016,1170914,47.8143734988614
2017,1206564,45.7213070002492
2018,1215895,44.9399118799138
2019,1201406,42.3102153032619
2020,1089936,32.4676767754552
2021,1110868,33.3930232760951
2022,966061,33.9992541526285
